Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
1.0168,1.01945,1.0168,1.01795,494,1.018245,318,0,-0.0030555,-0.002763,0.00126,BUY,EXECUTE
1.01805,1.01975,1.0179,1.0189,255,1.01876,205,5,-0.001575,0.002649,0.0045675,BUY,NO
1.0188,1.019,1.01695,1.01695,239,1.018075,165,10,-0.0008055,0.005598,0.0046125,NO,NO
1.01705,1.0174,1.0167,1.01735,200,1.01699,143,15,-0.0015555,0.003084,-0.0013275,NO,NO
1.0173,1.0198,1.0173,1.0198,288,1.01857,210,20,-0.0008745,0.001854,-0.003141,NO,NO
1.01965,1.0199,1.01945,1.0198,140,1.019695,102,25,0.0024795,0.005355,0.0036405,NO,NO
1.01975,1.0204,1.0196,1.0202,214,1.020125,125,30,0.00393,0.005337,0.005004,NO,NO
1.02015,1.02045,1.01925,1.01935,69,1.019795,59,35,0.004632,0.005295,0.004653,NO,NO
1.01935,1.0194,1.0186,1.01895,115,1.01899,85,40,0.00384,0.003732,9.45E-05,SELL,NO
1.0191,1.01935,1.01805,1.0184,465,1.01866,239,45,0.0025995,0.002271,-0.0021825,SELL,NO
1.0185,1.0185,1.0157,1.01705,464,1.01666,268,50,0.0012975,0.000594,-0.002925,SELL,NO
1.0169,1.01765,1.01655,1.01665,682,1.016905,223,55,-0.0013815,-0.004956,-0.0062865,SELL,NO
1.0168,1.01755,1.0166,1.01715,478,1.01701,189,0,-0.001398,-0.006465,-0.0034245,NO,NO
1.017,1.0184,1.01695,1.01745,235,1.01785,114,5,-0.0013125,-0.006351,-0.0010935,NO,NO
1.0177,1.0184,1.01635,1.01725,217,1.01722,119,10,-0.000669,-0.003882,0.0024075,NO,NO
1.0173,1.01755,1.0164,1.0164,158,1.017,85,15,-0.001902,-0.003039,4.95E-05,NO,NO
1.0163,1.01695,1.0161,1.01685,143,1.01652,91,20,-0.0034755,-0.002769,-0.002232,BUY,EXECUTE
1.01695,1.017,1.01325,1.01595,858,1.014985,441,25,-0.0034995,-0.001377,-0.001485,NO,NO
1.0159,1.016,1.01515,1.01515,180,1.01567,103,30,-0.00474,-0.003993,-0.0035595,BUY,NO
1.01535,1.01585,1.0151,1.0157,56,1.015425,42,35,-0.0036195,-0.004167,-0.0019215,NO,NO
1.01575,1.0159,1.0155,1.0156,30,1.01565,23,40,-0.0026595,-0.004038,-0.000225,NO,NO
1.01565,1.01625,1.0156,1.0157,45,1.015955,35,45,-0.0019905,-0.003594,0.000783,NO,NO
1.0157,1.01595,1.01515,1.0152,46,1.01549,30,50,-0.0015345,-0.001449,0.000549,BUY,NO
1.0149,1.0151,1.01445,1.01455,123,1.014735,55,55,-0.0024615,-0.002037,-0.001566,BUY,NO
1.01455,1.01495,1.0145,1.01455,64,1.014675,39,0,-0.003153,-0.002418,-0.002934,NO,NO
1.01445,1.01495,1.01425,1.01495,61,1.01461,34,5,-0.003102,-0.002088,-0.0023445,NO,NO
1.015,1.01535,1.0148,1.0149,92,1.015045,51,10,-0.0019515,-0.002088,-0.000261,NO,NO
1.015,1.01515,1.01425,1.01425,87,1.014775,53,15,-0.0012255,-0.001458,0.0009225,NO,NO
1.01435,1.01475,1.0138,1.0146,68,1.014235,46,20,-0.001305,-0.002148,-0.0007695,NO,NO
1.01455,1.01545,1.01455,1.01535,199,1.01506,117,25,-0.001248,-0.001971,-0.0009855,NO,NO
1.01535,1.0154,1.015,1.0154,47,1.01518,32,30,-0.000564,0.000786,0.0015345,BUY,NO
1.01535,1.0155,1.01465,1.0155,77,1.015115,52,35,-0.000438,0.001197,0.001629,BUY,NO
1.01555,1.01585,1.01545,1.01545,53,1.01566,35,40,-0.00015,0.001335,0.001566,BUY,NO
1.0155,1.0155,1.0154,1.01545,13,1.01548,11,45,0.0004395,0.002193,0.0011745,NO,NO
1.01545,1.01545,1.01515,1.01515,24,1.01532,21,50,0.000705,0.001647,0.0003825,NO,NO
1.01525,1.0158,1.01515,1.0158,27,1.01545,23,55,0.0006225,0.001134,-0.0003915,NO,NO
1.0158,1.01585,1.01555,1.01555,44,1.015675,28,0,0.0010185,0.001746,0.000531,NO,NO
1.0157,1.0157,1.01505,1.0151,64,1.01526,40,5,0.0012255,0.001041,0.0007425,SELL,NO
1.0152,1.01525,1.0148,1.0148,30,1.01495,24,10,0.0005415,-0.000309,-0.0007065,SELL,NO
1.01475,1.01485,1.0142,1.0142,49,1.014485,29,15,4.50E-05,-0.001305,-0.0017415,SELL,NO
1.01415,1.01435,1.014,1.0142,31,1.01419,24,20,-0.000696,-0.002784,-0.00279,SELL,NO
1.01435,1.01435,1.01405,1.0142,57,1.014165,27,25,-0.0011805,-0.002907,-0.0016245,NO,NO
1.01415,1.0145,1.01415,1.01445,88,1.014385,45,30,-0.0014415,-0.003045,-0.001044,NO,NO
1.0143,1.0143,1.0137,1.01385,87,1.014035,47,35,-0.0012615,-0.002379,0.0001305,NO,NO
1.0139,1.0139,1.0135,1.01365,92,1.013725,50,40,-0.001812,-0.0027,-0.0008145,NO,NO
1.01375,1.01405,1.01375,1.01385,36,1.013965,22,45,-0.0020925,-0.002361,-0.001224,NO,NO
1.01375,1.01375,1.01315,1.0132,103,1.01343,57,50,-0.0018825,-0.001416,-0.000612,BUY,NO
1.0131,1.0134,1.01265,1.0131,222,1.012995,101,55,-0.0024825,-0.002499,-0.0018855,NO,NO
1.01315,1.01335,1.01275,1.0132,64,1.01314,44,0,-0.002424,-0.002691,-0.0016425,NO,NO
1.01305,1.01315,1.01255,1.01265,75,1.012785,49,5,-0.0019515,-0.002358,-0.001035,NO,NO
1.01265,1.01345,1.01265,1.01325,60,1.01319,30,10,-0.002076,-0.003144,-0.001332,NO,NO
1.0131,1.0135,1.01285,1.0135,34,1.01306,25,15,-0.0013935,-0.001545,0.000423,NO,NO
1.01355,1.01375,1.01345,1.01375,49,1.013655,28,20,-0.0010665,-0.000537,0.0009405,BUY,NO
1.0138,1.014,1.0136,1.014,34,1.013845,21,25,-0.00042,0.000828,0.001998,BUY,NO
1.0139,1.01455,1.0139,1.01455,57,1.01429,41,30,-0.000186,0.001884,0.001566,NO,NO
1.0145,1.0148,1.01445,1.01455,96,1.01463,59,35,0.0007275,0.003282,0.002457,NO,NO
1.0144,1.01465,1.0144,1.01455,62,1.014555,40,40,0.0011835,0.003531,0.001476,NO,NO
1.0146,1.0147,1.0143,1.0144,74,1.014505,32,45,0.001434,0.003372,0.000891,NO,NO
1.0143,1.0147,1.01425,1.01465,56,1.01438,45,50,0.001578,0.002316,-0.000333,NO,NO
1.01465,1.0149,1.01465,1.0147,259,1.01473,118,55,0.001785,0.001926,-9.00E-06,NO,NO
1.0148,1.01495,1.0139,1.01405,238,1.014495,113,0,0.0020655,0.001584,0.000801,SELL,EXECUTE
1.014,1.0143,1.014,1.0142,50,1.01419,27,5,0.00129,-0.000198,-0.001008,SELL,NO
1.01415,1.0143,1.01405,1.01425,57,1.01424,24,10,0.000879,-0.00078,-0.0010035,SELL,NO
1.0142,1.01425,1.014,1.0142,24,1.01415,15,15,0.000609,-0.000714,-0.0006975,NO,NO
1.0141,1.0146,1.0141,1.01455,17,1.014345,13,20,2.40E-05,-0.001002,-0.0005175,NO,NO
1.01465,1.015,1.01465,1.01475,42,1.014835,30,25,0.000201,-7.20E-05,0.0009585,NO,NO
1.0147,1.01505,1.0147,1.0149,47,1.014875,31,30,0.000327,0.000765,0.00135,BUY,NO
1.0149,1.01525,1.0149,1.01515,44,1.01511,28,35,0.000444,0.001137,0.0012105,BUY,NO
1.01525,1.01525,1.0143,1.0143,44,1.014695,30,40,0.000765,0.002187,0.0013995,NO,NO
1.01445,1.0145,1.0139,1.0141,75,1.01419,40,45,5.40E-05,0.000819,-0.0011025,NO,NO
1.01415,1.0144,1.01405,1.01435,60,1.01422,32,50,-0.0003345,-0.000534,-0.001971,SELL,NO
1.01415,1.0145,1.0141,1.0143,48,1.014295,33,55,-0.0002745,-0.000879,-0.0013275,SELL,NO
1.01455,1.0149,1.01445,1.01465,122,1.01471,56,0,0.0001845,-0.000885,0.000261,NO,NO
1.015,1.01505,1.0147,1.01485,29,1.014895,18,5,0.0007485,-5.70E-05,0.0018045,NO,NO
1.01485,1.01505,1.01485,1.015,8,1.014945,6,10,0.000576,0.000372,0.001233,NO,NO
1.0148,1.01525,1.0148,1.01515,26,1.01517,12,15,0.0003855,0.000765,0.0005805,NO,NO
1.01485,1.01515,1.0148,1.01505,58,1.01496,12,20,0.0002625,0.001584,0.000288,NO,NO
1.01505,1.01505,1.01445,1.01445,70,1.01474,44,25,0.0001515,0.001563,4.50E-05,NO,NO
1.01435,1.01445,1.01425,1.0144,22,1.01434,14,30,-0.000207,3.60E-05,-0.0014715,NO,NO
1.01445,1.0151,1.01445,1.0151,49,1.014925,26,35,-0.0001905,-0.000759,-0.001467,SELL,NO
1.01505,1.01505,1.01505,1.01505,6,1.01505,3,40,0.000765,0.000138,0.0008865,NO,NO
1.0151,1.01515,1.01505,1.01505,10,1.01512,8,45,0.0008655,0.000198,0.0011205,NO,NO
1.0151,1.0152,1.01505,1.0152,14,1.015175,7,50,0.000696,0.000375,0.0009045,NO,NO
1.01515,1.01525,1.0148,1.0148,23,1.014985,14,55,0.0005415,0.000864,0.000342,NO,NO
1.0151,1.0151,1.0146,1.01475,44,1.01479,22,0,0.000135,0.000723,-0.000144,NO,NO
1.0148,1.01525,1.0148,1.01525,32,1.014995,24,5,-0.000237,7.50E-05,-0.000801,NO,NO
1.01525,1.01575,1.01525,1.0156,36,1.01551,35,10,0.0002025,0.000633,0.0004905,NO,NO
1.0156,1.01565,1.0155,1.0156,10,1.0156,10,15,0.000903,0.00117,0.001746,BUY,NO
1.01545,1.01545,1.0154,1.0154,4,1.015435,4,20,0.0009405,0.001062,0.0010845,BUY,NO
1.01525,1.01525,1.0151,1.01515,13,1.015205,7,25,0.0006945,0.00078,-0.000153,NO,NO
1.01545,1.01545,1.01545,1.01545,4,1.01545,2,30,0.0005625,0.000819,-0.000396,NO,NO
1.01535,1.0154,1.01525,1.0154,6,1.01535,5,35,0.000399,0.000792,-8.10E-05,NO,NO
1.01555,1.0158,1.01545,1.0158,9,1.01573,5,40,0.000441,0.000543,0.000324,NO,NO
1.01565,1.01565,1.01565,1.01565,4,1.01565,1,45,0.000807,0.000732,0.0009225,NO,NO
1.01565,1.0158,1.01565,1.0158,3,1.0157,2,50,0.0007965,0.00051,0.000378,SELL,NO
1.01555,1.01555,1.01555,1.01555,3,1.01555,1,55,0.000666,0.000486,6.30E-05,SELL,NO
1.01555,1.01585,1.01555,1.01585,8,1.01568,5,0,0.0003915,0.000456,-0.000387,NO,NO
1.0157,1.0157,1.0156,1.0157,5,1.01566,4,5,0.000366,0.000615,0.000162,NO,NO
1.01565,1.01565,1.01555,1.0156,7,1.015605,7,10,0.000261,0.000264,2.70E-05,NO,NO
1.0157,1.0158,1.0155,1.0155,12,1.01569,11,15,0.000276,0.000108,0.0001035,SELL,NO
1.01555,1.0158,1.01555,1.0157,36,1.015695,17,20,0.000312,-9.00E-05,-0.0001395,SELL,NO
1.0156,1.0156,1.01535,1.01535,4,1.015475,4,25,0.0002565,6.00E-06,-5.40E-05,SELL,NO
1.01535,1.0154,1.0151,1.0152,14,1.01524,11,30,-0.000159,-0.000564,-0.0007335,SELL,NO
1.01525,1.0153,1.01505,1.0151,7,1.0152,7,35,-0.000435,-0.000909,-0.001008,SELL,NO
1.0151,1.0152,1.01505,1.01505,11,1.0151,10,40,-0.000609,-0.001221,-0.000909,NO,NO
1.015,1.0153,1.015,1.01525,11,1.015155,10,45,-0.000714,-0.00147,-0.0007335,NO,NO
1.0152,1.0152,1.01515,1.0152,6,1.015165,5,50,-0.000564,-0.001053,1.35E-05,NO,NO
1.01525,1.0153,1.01465,1.01465,68,1.014855,25,55,-0.0004995,-0.000762,0.000189,NO,NO
1.01475,1.01525,1.01455,1.0148,65,1.014795,41,0,-0.0010275,-0.00144,-0.0009585,NO,NO
1.01475,1.0152,1.01475,1.0149,25,1.015005,19,5,-0.001068,-0.001155,-0.000792,NO,NO
1.0149,1.015,1.01485,1.01485,15,1.01491,14,10,-0.0007965,-0.000531,-9.00E-06,BUY,NO
1.0152,1.01535,1.0151,1.01535,15,1.015215,13,15,-0.000564,-0.00024,0.0005895,BUY,NO
1.01525,1.01525,1.0148,1.0148,10,1.014985,9,20,-0.000204,0.000393,0.0009045,BUY,NO
1.0149,1.01495,1.0148,1.0148,8,1.01488,5,25,-0.0003735,-0.00012,-0.0003105,NO,NO
1.0146,1.0148,1.0146,1.01475,10,1.014675,7,30,-0.0005205,-0.000516,-0.000927,NO,NO
1.01465,1.0148,1.0145,1.01475,17,1.014675,11,35,-0.000591,-0.000549,-0.0009945,NO,NO
1.0147,1.0147,1.0146,1.0146,5,1.01464,5,40,-0.0004575,-0.000705,-0.0004185,NO,NO
1.0147,1.0147,1.01455,1.01455,26,1.01462,6,45,-0.000387,-0.000861,-0.000171,NO,NO
1.01455,1.01465,1.0145,1.01455,24,1.01457,19,50,-0.000444,-0.00099,-0.000243,NO,NO
1.01455,1.0148,1.01445,1.01475,21,1.01462,14,55,-0.0003975,-0.000909,-0.0002385,NO,NO
1.0148,1.01505,1.01475,1.0149,23,1.01491,20,0,-0.0003255,-0.000225,0.000351,BUY,NO
1.01495,1.015,1.0145,1.01455,15,1.014695,12,5,-0.0001185,0.00051,0.0009,BUY,NO
1.01455,1.01465,1.01455,1.01465,16,1.014625,9,10,-0.00045,-7.20E-05,-0.0002745,NO,NO
1.01465,1.0149,1.0146,1.0149,15,1.014735,8,15,-0.0003615,2.70E-05,-0.00027,NO,NO
1.0148,1.0148,1.01455,1.01455,18,1.014715,10,20,-4.35E-05,0.000372,9.45E-05,NO,NO
1.01465,1.01465,1.0146,1.0146,2,1.014625,2,25,-4.20E-05,6.00E-06,-3.60E-05,NO,NO
1.0146,1.0148,1.0145,1.0145,8,1.01467,8,30,-4.80E-05,-0.000207,-0.000225,SELL,NO
1.0146,1.0146,1.01455,1.01455,3,1.014585,3,35,1.05E-05,-0.000186,-0.0001845,NO,NO
1.01445,1.01445,1.01445,1.01445,1,1.01445,1,40,-0.000114,-0.000537,-0.0004725,NO,NO
1.0144,1.0144,1.0142,1.0142,22,1.0143,13,45,-0.000306,-0.000642,-0.000567,NO,NO
1.0142,1.0142,1.0139,1.0139,23,1.01401,17,50,-0.0005385,-0.00102,-0.0009045,NO,NO
1.01385,1.0139,1.0137,1.0137,27,1.013795,16,55,-0.000939,-0.001815,-0.0014625,NO,NO
1.01375,1.01395,1.01375,1.01395,8,1.013805,7,0,-0.0011625,-0.002103,-0.0013185,NO,NO
1.01375,1.01375,1.01345,1.01345,4,1.01359,4,5,-0.001098,-0.001932,-0.00072,NO,NO
1.01335,1.0134,1.0133,1.0133,8,1.013325,8,10,-0.001446,-0.002475,-0.001188,NO,NO
1.0136,1.0143,1.01335,1.0143,90,1.01397,45,15,-0.0014685,-0.002097,-0.0005985,NO,NO
1.01425,1.01425,1.014,1.01425,35,1.01419,20,20,-0.0006465,-6.90E-05,0.001575,BUY,NO
1.01435,1.01445,1.0142,1.01425,50,1.014365,30,25,-0.000375,0.000702,0.0018045,BUY,NO
1.01425,1.01425,1.014,1.01415,17,1.014075,14,30,-0.0002325,0.001218,0.001242,BUY,NO
1.0142,1.0142,1.0142,1.0142,3,1.0142,3,35,-0.0002385,0.001221,-4.50E-05,NO,NO
1.0146,1.0154,1.0146,1.015,69,1.01509,45,40,0.0003135,0.001746,0.000693,NO,NO
1.01485,1.015,1.0148,1.01495,19,1.0149,13,45,0.001191,0.002883,0.001935,NO,NO
1.01495,1.0151,1.01485,1.0151,21,1.01502,13,50,0.00135,0.00231,0.0012915,NO,NO
1.01525,1.01575,1.01525,1.01565,49,1.01544,33,55,0.0018075,0.002364,0.001197,NO,NO
1.01565,1.01585,1.0156,1.01575,11,1.0157,11,0,0.002247,0.00321,0.001557,NO,NO
1.0159,1.016,1.0156,1.01565,58,1.01584,33,5,0.0024375,0.003282,0.001926,NO,NO
1.0157,1.01575,1.0154,1.01555,31,1.0156,23,10,0.002169,0.002889,0.000972,NO,NO
1.0156,1.01575,1.0155,1.01555,11,1.01564,11,15,0.00174,0.001914,-0.000162,NO,NO
1.01545,1.0156,1.01545,1.01545,5,1.01549,5,20,0.001605,0.001038,-0.00054,SELL,NO
1.0154,1.01545,1.01525,1.01525,10,1.015345,9,25,0.001215,0.000432,-0.000711,SELL,NO
1.0153,1.0162,1.015,1.0162,161,1.015575,102,30,0.0009075,-0.000426,-0.0007065,SELL,NO
1.01615,1.0164,1.01605,1.0164,62,1.016175,48,35,0.001272,0.000522,0.00126,NO,NO
1.01645,1.01725,1.01635,1.0171,62,1.01684,49,40,0.00144,0.001482,0.0023985,BUY,EXECUTE
1.01715,1.0174,1.01675,1.0169,35,1.017155,27,45,0.002076,0.003246,0.0036405,BUY,NO
1.0169,1.0175,1.0169,1.01745,34,1.01725,21,50,0.001833,0.003621,0.0021285,NO,NO
1.01755,1.0178,1.0175,1.0175,78,1.017715,29,55,0.002106,0.00453,0.001962,NO,NO
1.0174,1.0174,1.01675,1.0168,43,1.016825,18,0,0.002235,0.004587,0.001143,NO,NO
1.0168,1.0168,1.0163,1.01635,20,1.01652,15,5,0.001404,0.001989,-0.0015255,NO,NO
1.01655,1.01655,1.0162,1.0162,7,1.016365,6,10,0.0012195,0.000237,-0.001953,SELL,NO
1.0162,1.0164,1.01595,1.016,45,1.01613,25,15,0.000924,-0.001374,-0.0020655,SELL,NO
1.016,1.01625,1.0159,1.0162,10,1.016065,9,20,0.0005025,-0.00282,-0.001422,NO,NO
1.01615,1.0163,1.016,1.0161,23,1.016095,12,25,0.0001485,-0.002709,-0.000585,NO,NO
1.01615,1.01645,1.01615,1.01635,15,1.01633,12,30,-0.0003765,-0.002292,-0.0001485,NO,NO
1.0163,1.01665,1.0163,1.01665,7,1.016535,6,35,-0.000648,-0.001299,0.000576,NO,NO
1.01675,1.01675,1.01635,1.01635,9,1.016565,8,40,-0.000717,0.000438,0.0013905,BUY,NO
1.0164,1.01655,1.01625,1.01625,18,1.016405,15,45,-0.0009045,0.00051,0.0003645,NO,NO
1.0162,1.0164,1.01615,1.01615,10,1.01627,8,50,-0.00093,0.000333,-0.0005625,NO,NO
1.0161,1.0161,1.01595,1.0161,6,1.01604,5,55,-0.0008055,7.20E-05,-0.0009315,NO,NO
1.01635,1.01655,1.0161,1.01655,35,1.016275,26,0,-0.000318,-0.000147,-0.00045,NO,NO
1.01645,1.01655,1.01605,1.01605,22,1.01627,17,5,0.000111,-4.50E-05,0.000414,NO,NO
1.01605,1.01605,1.0158,1.0159,33,1.015915,23,10,-4.50E-06,-0.000717,-0.0001935,NO,NO
1.016,1.016,1.01575,1.01575,25,1.015875,17,15,-0.000237,-0.001167,-0.000603,NO,NO
1.01565,1.01565,1.01565,1.01565,3,1.01565,3,20,-0.0005925,-0.001338,-0.0011565,NO,NO
1.01575,1.01575,1.0153,1.0153,20,1.01547,14,25,-0.0008175,-0.001314,-0.000819,NO,NO
1.0152,1.01525,1.01495,1.01495,30,1.01513,19,30,-0.0013485,-0.002109,-0.001413,NO,NO
1.015,1.01515,1.01495,1.01515,13,1.015025,10,35,-0.0016545,-0.002544,-0.0016785,NO,NO
1.015,1.01525,1.01485,1.01525,36,1.01503,16,40,-0.001569,-0.002571,-0.0011025,NO,NO
1.0153,1.0157,1.0152,1.0157,4,1.01545,4,45,-0.001299,-0.00183,4.50E-06,NO,NO
1.01575,1.01615,1.01565,1.0161,39,1.015955,26,50,-0.0007365,-0.000306,0.0015885,BUY,NO
1.0162,1.0162,1.0156,1.0156,17,1.015845,10,55,-5.70E-05,0.001311,0.002565,BUY,NO
1.0155,1.0157,1.0152,1.0157,72,1.015425,42,0,-0.0004935,0.000849,0.000369,NO,NO
1.0157,1.0172,1.0157,1.0169,164,1.01661,106,5,-0.000438,0.000957,-0.0003825,NO,NO
1.0169,1.0173,1.0169,1.017,23,1.017085,19,10,0.001233,0.003831,0.0028665,NO,NO
1.01715,1.0173,1.01695,1.017,30,1.017145,21,15,0.0019035,0.004206,0.0031545,NO,NO
1.01665,1.0173,1.01665,1.01725,73,1.016995,42,20,0.0018945,0.003186,0.0011925,NO,NO
1.01725,1.01745,1.0168,1.01695,67,1.017105,39,25,0.0023505,0.003489,0.0005895,NO,NO
1.0169,1.0177,1.0169,1.01745,90,1.017415,58,30,0.0022125,0.002505,-0.000288,NO,NO
1.01745,1.018,1.01725,1.0174,81,1.017565,64,35,0.002481,0.002859,0.000963,NO,NO
1.01735,1.01785,1.01715,1.0173,65,1.01749,41,40,0.002265,0.002139,0.000675,SELL,NO
1.0172,1.0181,1.0171,1.01785,67,1.01754,45,45,0.0020115,0.000927,-0.0001755,SELL,NO
1.0178,1.0182,1.01755,1.0182,61,1.017715,35,50,0.0020535,0.00141,0.000603,SELL,NO
1.0181,1.0181,1.0175,1.01775,35,1.017715,31,55,0.0019995,0.001782,0.001188,SELL,NO
1.01785,1.01805,1.01715,1.0179,142,1.017675,103,0,0.0014595,0.00123,0.000603,SELL,NO
1.0177,1.0186,1.01755,1.01805,92,1.018145,64,5,0.0008745,0.000705,9.45E-05,SELL,NO
1.01825,1.01885,1.01825,1.01885,96,1.01848,59,10,0.001338,0.001668,0.001386,NO,NO
1.0189,1.0199,1.0189,1.0199,80,1.019265,53,15,0.00183,0.00267,0.0024705,NO,NO
1.0198,1.0199,1.01925,1.01925,87,1.019525,53,20,0.002715,0.004602,0.0041085,NO,NO
1.0192,1.02025,1.0192,1.0199,114,1.019875,60,25,0.0023625,0.004083,0.0018315,NO,NO
1.0199,1.0205,1.01935,1.0199,74,1.01998,54,30,0.002862,0.00498,0.0021645,NO,NO
1.02,1.02,1.01935,1.0196,25,1.01969,21,35,0.002895,0.004767,0.0011835,NO,NO
1.01925,1.0194,1.01905,1.01905,30,1.0192,25,40,0.002226,0.002589,-0.001071,NO,NO
1.01915,1.0194,1.01835,1.0185,51,1.018685,37,45,0.0018165,0.000771,-0.0018405,SELL,NO
1.0185,1.0187,1.0179,1.01795,42,1.01843,32,50,0.000936,-0.001665,-0.0028665,SELL,NO
1.0181,1.0182,1.01765,1.0178,80,1.017915,58,55,0.0003135,-0.003351,-0.0026505,NO,NO
1.01775,1.01795,1.0173,1.01745,77,1.01766,49,0,-0.0006705,-0.004644,-0.00261,NO,NO
1.0174,1.01805,1.0173,1.0177,69,1.017705,39,5,-0.0015885,-0.005175,-0.002313,NO,NO
1.01765,1.01825,1.01755,1.01825,84,1.01797,59,10,-0.0019305,-0.004107,-0.0009,NO,NO
1.0183,1.01875,1.01815,1.0187,47,1.01839,35,15,-0.0018315,-0.002079,0.001161,NO,NO
1.0189,1.019,1.0184,1.01855,68,1.0186,49,20,-0.001347,0.00021,0.0025695,BUY,NO
1.0185,1.0193,1.0185,1.0191,104,1.01897,55,25,-0.0013635,0.000906,0.0013815,BUY,NO
1.01905,1.01945,1.01885,1.01905,135,1.019205,76,30,-0.0004545,0.002598,0.001899,NO,NO
1.0191,1.0194,1.01905,1.0194,24,1.019175,24,35,0.0001815,0.003216,0.0013005,NO,NO
1.0196,1.0203,1.0196,1.0202,154,1.019825,89,40,0.000996,0.003495,0.00144,NO,NO
1.0202,1.02045,1.0199,1.02035,70,1.020275,43,45,0.002208,0.004431,0.0025875,NO,NO
1.0204,1.02105,1.02005,1.0201,215,1.02061,113,50,0.002892,0.004452,0.002583,NO,NO
1.02005,1.02015,1.01985,1.01985,37,1.01996,29,55,0.003021,0.003693,0.0012915,NO,NO
1.01975,1.02015,1.01935,1.0197,84,1.01969,61,0,0.0023085,0.002082,-0.001125,SELL,NO
1.01975,1.0198,1.01875,1.01885,117,1.01924,64,5,0.0018645,0.001023,-0.0014895,SELL,NO
1.0189,1.0191,1.01825,1.01895,63,1.018715,44,10,0.000705,-0.00132,-0.002898,SELL,NO
1.01885,1.0193,1.01845,1.01845,62,1.01892,39,15,-1.05E-05,-0.002853,-0.0022275,NO,NO
1.0185,1.0189,1.0183,1.0189,55,1.018495,38,20,-0.000333,-0.003498,-0.0015525,NO,NO
1.01885,1.0189,1.0185,1.0186,22,1.0187,19,25,-0.0007455,-0.003507,-0.000612,NO,NO
1.01855,1.019,1.0182,1.019,59,1.018575,39,30,-0.001194,-0.003,-0.000297,NO,NO
1.019,1.01935,1.0188,1.0189,68,1.019015,38,35,-0.0014205,-0.001473,0.000414,NO,NO
1.01895,1.01935,1.0187,1.0192,39,1.019005,30,40,-0.001422,-0.000381,0.0010305,BUY,NO
1.0191,1.01915,1.0189,1.01895,13,1.019015,13,45,-0.0012975,0.000504,0.0008235,BUY,NO
1.01895,1.01965,1.0188,1.01965,34,1.019225,31,50,-0.001071,0.00066,0.000288,NO,NO
1.01945,1.01985,1.01925,1.0193,26,1.0195,23,55,-7.65E-05,0.001596,0.000981,NO,NO
1.0193,1.01945,1.0191,1.01935,44,1.01928,34,0,0.0003105,0.001689,0.0007695,NO,NO
1.0193,1.01945,1.01875,1.0194,78,1.019015,54,5,0.000537,0.001119,0.000126,NO,NO
1.01945,1.01975,1.01925,1.0193,36,1.01948,28,10,0.00063,0.000792,-8.10E-05,NO,NO
1.0193,1.0197,1.01905,1.01965,24,1.019345,21,15,0.000861,0.00078,0.0002565,SELL,NO
1.0198,1.02005,1.0194,1.01955,69,1.019705,40,20,0.0010515,0.000927,0.001053,NO,NO
1.0197,1.02,1.0197,1.01985,23,1.019865,17,25,0.0010545,0.001074,0.0011385,BUY,NO
1.0199,1.0208,1.0199,1.0207,74,1.0204,52,30,0.001176,0.001506,0.0010215,NO,NO
1.02055,1.0207,1.02015,1.02015,69,1.0205,35,35,0.001692,0.002775,0.0023265,NO,NO
1.0203,1.0204,1.01965,1.02,29,1.02003,23,40,0.0014565,0.002688,0.001017,NO,NO
1.02015,1.02045,1.02015,1.02035,21,1.020265,16,45,0.001002,0.001689,-0.0003915,NO,NO
1.0204,1.0206,1.0202,1.02045,31,1.020485,23,50,0.001293,0.001761,0.0001215,NO,NO
1.02055,1.02075,1.0198,1.0198,34,1.020295,23,55,0.0014385,0.001653,0.000711,NO,NO
1.01975,1.0201,1.0197,1.0199,63,1.019925,45,0,0.000891,-0.000228,-0.0008865,SELL,NO
1.0197,1.01985,1.01945,1.0195,25,1.01965,21,5,0.0005115,-0.000927,-0.001548,SELL,NO
1.01935,1.01945,1.0189,1.01895,39,1.019315,23,10,-0.0001185,-0.001917,-0.0021195,SELL,NO
1.01885,1.01925,1.01865,1.01885,52,1.01889,40,15,-0.0008955,-0.00297,-0.0025695,NO,NO
1.01875,1.01895,1.01835,1.0188,70,1.0187,34,20,-0.001557,-0.003477,-0.00225,NO,NO
1.01895,1.01945,1.01885,1.0193,16,1.019105,13,25,-0.0016485,-0.003402,-0.0011295,NO,NO
1.01925,1.01975,1.01925,1.01955,30,1.01946,18,30,-0.0013455,-0.002187,0.00063,NO,NO
1.01975,1.01975,1.019,1.01905,56,1.01938,35,35,-0.000858,-0.000459,0.0020385,BUY,NO
1.019,1.0199,1.019,1.0195,75,1.01971,31,40,-0.0012945,-0.000612,0.0001035,BUY,EXECUTE
1.0197,1.0197,1.019,1.0191,49,1.01925,31,45,-0.000645,0.001359,0.0010485,NO,NO
1.01885,1.0191,1.0187,1.01895,28,1.018915,18,50,-0.0012465,0.000114,-0.00144,NO,NO
1.019,1.01985,1.019,1.01985,44,1.01946,31,55,-0.0010065,-0.000195,-0.0012825,NO,NO
1.01995,1.0201,1.01945,1.01995,57,1.0198,54,0,0.000312,0.001305,0.0013365,BUY,NO
